organization,project_name,location,recording_date,longitude,latitude,method,status,observer,species_code,species_common_name,species_class,individual_appearance_order,tag_start_s,vocalization,abundance,species_comments,is_verified
BU,TimeOFDay,S-P10-22-3,2021-06-20 01:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,NONE,NONE,,,,,,,
BU,TimeOFDay,S-P10-22-3,2021-06-20 01:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,NONE,NONE,,,,,,,
BU,TimeOFDay,S-P10-22-3,2021-06-20 01:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,NONE,NONE,,,,,,,
BU,TimeOFDay,S-P10-22-3,2021-06-20 02:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,NONE,NONE,,,,,,,
BU,TimeOFDay,S-P10-22-3,2021-06-20 02:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,NONE,NONE,,,,,,,
BU,TimeOFDay,S-P10-22-3,2021-06-20 02:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,51.43,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 03:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,NONE,NONE,,,,,,,
BU,TimeOFDay,S-P10-22-3,2021-06-20 03:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,NONE,NONE,,,,,,,
BU,TimeOFDay,S-P10-22-3,2021-06-20 03:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,NONE,NONE,,,,,,,
BU,TimeOFDay,S-P10-22-3,2021-06-20 04:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,NONE,NONE,,,,,,,
BU,TimeOFDay,S-P10-22-3,2021-06-20 04:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,3,22.41,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 04:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,5.83,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 04:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,34.30,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 04:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,50.63,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 04:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,17.34,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 04:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,56.49,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 04:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,24.73,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 04:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,4.80,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 04:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,42.58,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 04:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,28.30,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 04:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,49.88,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 04:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,11.88,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 05:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,5,12.36,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 05:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,5,28.73,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 05:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,5,41.68,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 05:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,1.21,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 05:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,15.23,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 05:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,33.08,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 05:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,45.99,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 05:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,4.49,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 05:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,18.75,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 05:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,34.34,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 05:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,47.33,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 05:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,3,6.16,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 05:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,3,26.81,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 05:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,3,50.20,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 05:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,4,8.04,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 05:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,4,30.33,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 05:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,4,52.69,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 05:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,3,32.66,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 05:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,3,13.05,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 05:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,46.25,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 05:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,27.48,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 05:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,8.36,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 05:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,54.93,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 05:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,6.00,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 05:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,37.44,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 05:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,3,50.15,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 05:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,24.19,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 05:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,10.21,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 05:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,33.50,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 05:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,4.58,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 05:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,46.05,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 06:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,3,32.49,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 06:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,3,13.95,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 06:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,55.64,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 06:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,26.66,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 06:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,8.94,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 06:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,38.23,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 06:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,22.49,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 06:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,6.49,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 06:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,3,51.40,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 06:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,24.55,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 06:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,51.78,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 06:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,37.34,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 06:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,3.46,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 06:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,7.29,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 06:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,32.20,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 06:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,54.58,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 06:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,3,43.26,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 06:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,8.33,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 06:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,19.08,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 06:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,51.24,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 06:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,0.11,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 06:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,27.68,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 06:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,48.93,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 06:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,3,20.31,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 06:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,3,30.73,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 06:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,3,46.98,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 06:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,4,52.96,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 07:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,41.69,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 07:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,11.21,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 07:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,26.09,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 07:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,48.26,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 07:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,28.20,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 07:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,7.68,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 07:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,4,15.95,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 07:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,4,30.64,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 07:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,3,34.49,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 07:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,3,53.56,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 07:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,4,38.36,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 07:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,3,13.35,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 07:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,57.19,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 07:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,4,33.83,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 07:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,4,13.51,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 07:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,3,6.05,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 07:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,3,21.78,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 07:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,3,54.00,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 07:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,3,37.53,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 07:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,3.30,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 07:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,39.89,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 07:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,45.19,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 07:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,26.11,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 07:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,0.29,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 07:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,36.85,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 07:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,45.15,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 07:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,18.41,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 07:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,58.11,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 07:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,37.70,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 07:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,0.01,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 07:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,14.08,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 08:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,39.66,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 08:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,47.33,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 08:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,16.65,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 08:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,3,34.26,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 08:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,12.61,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 08:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,27.78,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 08:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,18.63,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 08:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,46.51,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 08:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,57.58,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 08:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,15.28,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 08:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,36.81,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 08:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,48.70,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 08:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,2.33,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 08:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,22.54,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 08:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,16.11,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 08:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,42.16,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 09:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,47.66,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 09:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,8.08,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 09:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,58.31,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 09:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,40.65,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 09:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,23.24,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 09:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,13.29,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 09:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,36.56,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 09:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,30.18,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 09:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,37.13,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 09:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,3,43.01,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 09:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,3,28.31,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 09:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,24.81,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 09:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,8.79,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 09:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,46.93,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 09:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,5.81,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 09:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,3,10.35,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 09:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,49.76,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 09:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,32.06,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 09:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,1.86,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 10:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,4.99,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 10:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,7.60,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 10:00:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,2,38.13,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 10:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,54.45,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 10:20:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,29.19,Song,1,,false
BU,TimeOFDay,S-P10-22-3,2021-06-20 10:40:00,-116.836900,56.242270,60s None,Transcribed,Erin Bayne,OVEN,Ovenbird,Aves,1,10.31,Song,1,,false
